airtime,selected_mcs,mean_used_mcs,mean_snr,pm_power
0.1999999999999999,9,9.0,5.412999999999999,50.31725
0.01,9,9.0,5.4586000000000015,49.74235
1.0,6,6.0,4.075200000000001,52.85094000000001
0.8039999999999998,6,6.0,4.0600000000000005,51.92026
0.6000000000000001,6,6.0,4.064800000000001,51.49543
0.3999999999999999,6,6.0,4.0692,51.15456999999999
0.1999999999999999,6,6.0,4.059200000000001,50.37329
0.01,6,6.0,4.0406,49.59873
1.0,0,0.0,32.666000000000004,50.65167
0.7679999999999998,0,0.0,32.629999999999995,50.22103999999999
0.5,0,0.0,32.684,48.63129
0.2119999999999999,0,0.0,32.632000000000005,48.6954
0.01,0,0.0,32.654,47.28061
1.0,3,3.0,32.734,51.1699
0.7759999999999999,3,3.0,32.744,50.22213999999999
0.5,3,3.0,32.716,50.22838
0.214,3,3.0,32.742,48.46584000000001
0.01,3,3.0,32.642,47.425190000000015
1.0,6,6.0,32.672,51.36168000000001
0.7739999999999999,6,6.0,32.672000000000004,49.933690000000006
0.5,6,6.0,32.67,49.82157
0.2019999999999999,6,6.0,32.73,48.53065
0.01,6,6.0,32.836,47.42764
1.0,9,9.0,32.676,51.48353
0.7699999999999999,9,9.0,32.681999999999995,50.07445
0.5,9,9.0,32.602,49.68920000000001
0.2139999999999999,9,9.0,32.0354,48.31027
0.01,9,9.0,32.62,47.38598
1.0,12,12.0,32.62,51.838730000000005
0.7919999999999999,12,12.0,32.662,51.82125999999998
0.5,12,12.0,32.684,49.80427
0.23,12,12.0,32.623999999999995,47.75041
0.01,12,12.0,32.664,47.54337999999999
1.0,15,15.0,32.40599999999999,51.87141
0.7919999999999999,15,15.0,32.38,50.89642
0.5,15,15.0,32.437999999999995,49.60261
0.222,15,15.0,32.412,49.10838
0.01,15,15.0,32.736000000000004,47.49887
1.0,18,18.0,32.47599999999999,51.73450999999999
0.7799999999999997,18,18.0,32.48,50.79985
0.5,18,18.0,32.486,49.24956999999999
0.2239999999999999,18,18.0,32.458,49.12335
0.01,18,18.0,32.892,47.50129000000001
1.0,21,21.0,32.998000000000005,51.77464
0.7799999999999998,21,21.0,32.47,50.87081
0.5,21,21.0,32.936,49.085550000000005
0.2279999999999999,21,21.0,32.982,48.8685
0.01,21,21.0,33.27400000000001,47.49204
1.0,23,23.0,33.146,51.80438
0.7819999999999997,23,23.0,33.162,50.47237
0.5,23,23.0,33.162000000000006,51.06748000000002
0.228,23,23.0,33.184,48.35749999999999
0.01,23,23.0,33.245999999999995,44.87697
1.0,0,0.0,32.62199999999999,50.96896000000001
0.7979999999999998,0,0.0,32.6,50.7303
0.5,0,0.0,32.614,49.53283
0.2179999999999999,0,0.0,32.606,48.61437999999999
0.01,0,0.0,32.49,47.32072
1.0,3,3.0,32.702000000000005,51.21638000000001
0.7979999999999998,3,3.0,32.696,50.45268999999999
0.5,3,3.0,32.666,49.14434
0.2219999999999999,3,3.0,32.676,49.16316
0.01,3,3.0,32.797999999999995,47.58044
1.0,6,6.0,32.622,51.23447
0.7859999999999998,6,6.0,32.634,50.50046
0.5,6,6.0,32.63399999999999,48.805150000000005
0.2219999999999999,6,6.0,32.59400000000001,48.89893
0.01,6,6.0,32.746,47.547410000000006
1.0,9,9.0,32.596000000000004,51.51978
0.7879999999999998,9,9.0,32.62,50.24075
0.5,9,9.0,32.6,50.2767
0.2259999999999999,9,9.0,32.547999999999995,48.63835
0.01,9,9.0,32.804,47.5286
1.0,12,12.0,32.572,51.56359
0.7819999999999997,12,12.0,32.544000000000004,50.33982
0.5,12,12.0,32.57,49.719190000000005
0.2199999999999999,12,12.0,32.608000000000004,48.53556
0.01,12,12.0,33.026,47.67534999999999
1.0,15,15.0,32.346000000000004,51.75010000000001
0.7779999999999998,15,15.0,32.386,50.86369
0.5,15,15.0,32.43599999999999,49.64115
0.2279999999999999,15,15.0,32.436,47.85206
0.01,15,15.0,32.565999999999995,47.69085000000001
1.0,18,18.0,32.468,51.7402
0.7779999999999998,18,18.0,32.464,51.88213999999999
0.5,18,18.0,32.47,49.61494
0.218,18,18.0,32.48,48.20908
0.01,18,18.0,32.72,47.57454999999999
1.0,21,21.0,32.892,51.799050000000015
0.7719999999999999,21,21.0,32.918,50.732790000000016
0.5,21,21.0,32.870000000000005,49.65887
0.226,21,21.0,32.958,49.2625
0.01,21,21.0,32.98,47.50405999999999
1.0,23,23.0,33.116,52.19869999999999
0.7759999999999998,23,23.0,33.126,50.91629999999999
0.5,23,23.0,33.11,48.77437
0.214,23,23.0,33.11599999999999,49.22415999999999
0.01,23,23.0,33.378,47.55667
1.0,0,0.0,32.394000000000005,51.03759
0.7999999999999998,0,0.0,32.394,49.65868
0.5,0,0.0,32.346000000000004,49.30509
0.2099999999999999,0,0.0,32.254,48.29823
0.01,0,0.0,32.245999999999995,47.44684
1.0,3,3.0,32.42,51.35379999999999
0.7999999999999998,3,3.0,32.428000000000004,50.86425
0.5,3,3.0,32.472,49.53353
0.204,3,3.0,32.428,47.70741
0.01,3,3.0,32.658,47.52069
1.0,6,6.0,32.324000000000005,51.266740000000006
0.7999999999999998,6,6.0,32.384,50.92616
0.5,6,6.0,32.400000000000006,49.40012
0.2139999999999999,6,6.0,32.442,48.73310000000001
0.01,6,6.0,31.392000000000003,47.39014
1.0,9,9.0,32.331999999999994,51.60402
0.7999999999999998,9,9.0,32.348,50.55687999999999
0.5,9,9.0,32.336,49.02107999999999
0.2139999999999999,9,9.0,32.322,48.88943
0.01,9,9.0,32.548,47.43661999999999
1.0,12,12.0,32.14,51.28857000000001
0.7999999999999998,12,12.0,32.332,50.51138999999999
0.5,12,12.0,32.297999999999995,49.07847
0.1999999999999999,12,12.0,32.274,48.79036
0.01,12,12.0,32.484,47.482310000000005
1.0,15,15.0,32.172,51.69181000000001
0.7959999999999999,15,15.0,32.094,50.16091
0.5,15,15.0,32.092,50.47360999999998
0.1999999999999999,15,15.0,32.132,48.713150000000006
0.01,15,15.0,32.656,47.617520000000006
1.0,18,18.0,32.158,51.97831999999998
0.794,18,18.0,32.276,50.37513
0.5,18,18.0,32.172000000000004,49.90606999999999
0.206,18,18.0,32.198,48.65418
0.01,18,18.0,32.29800000000001,47.63647
1.0,21,21.0,32.598,51.82115999999999
0.7999999999999998,21,21.0,32.61000000000001,50.19114
0.5,21,21.0,32.574,49.64959
0.2419999999999999,21,21.0,32.446000000000005,47.82496000000001
0.01,21,21.0,32.444,47.48407999999999
1.0,23,23.0,32.806000000000004,51.89442999999999
0.7879999999999998,23,23.0,32.782,51.86535999999998
0.5,23,23.0,32.808,49.69637
0.2239999999999999,23,23.0,32.712,48.01962
0.01,23,23.0,32.816,47.52391999999999
1.0,0,0.0,32.622,50.99390000000001
0.7759999999999999,0,0.0,32.60999999999999,50.79325999999999
0.5,0,0.0,32.622,49.47442999999999
0.214,0,0.0,32.611999999999995,47.93138999999999
0.01,0,0.0,32.720000000000006,47.5286
1.0,3,3.0,32.708,51.264950000000006
0.7799999999999998,3,3.0,32.708,51.13206
0.5,3,3.0,32.674,49.94461
0.22,3,3.0,32.69800000000001,48.82682
0.01,3,3.0,32.82,47.62465
1.0,6,6.0,32.632000000000005,51.277930000000005
0.7959999999999999,6,6.0,32.614000000000004,49.54464
0.5,6,6.0,32.646,50.29964000000001
0.2199999999999999,6,6.0,32.636,49.16994
0.0114,6,6.0,32.547999999999995,47.33283
1.0,9,9.0,32.657999999999994,51.52792
0.7759999999999998,9,9.0,32.554,49.651320000000005
0.5,9,9.0,32.614,48.66114999999999
0.2179999999999999,9,9.0,32.638,49.51702
0.01,9,9.0,32.514,47.49594000000001
1.0,12,12.0,32.586000000000006,51.51112
0.7759999999999999,12,12.0,32.568000000000005,50.33213000000001
0.5,12,12.0,32.554,49.61056000000001
0.2239999999999999,12,12.0,32.58,47.89614
0.01,12,12.0,32.636,47.708
1.0,15,15.0,32.392,51.92035999999999
0.7859999999999998,15,15.0,32.342000000000006,51.25199
0.5,15,15.0,32.431999999999995,49.70468000000001
0.2159999999999999,15,15.0,32.386,48.014210000000006
0.01,15,15.0,32.164,47.42049
1.0,18,18.0,32.51,51.76227000000001
0.7979999999999998,18,18.0,32.506,51.49622
0.5,18,18.0,32.502,49.43363
0.2219999999999999,18,18.0,32.484,48.14497
0.01,18,18.0,32.218,47.459350000000015
1.0,21,21.0,32.966,51.863
0.7959999999999999,21,21.0,32.946000000000005,51.84339
0.5,21,21.0,32.948,49.70287999999999
0.2219999999999999,21,21.0,32.940000000000005,47.98196
0.01,21,21.0,27.780968,47.63292999999999
0.924,23,23.0,33.122,51.734840000000005
0.7739999999999999,23,23.0,33.172,51.20734999999999
0.5,23,23.0,33.065999999999995,50.91991000000001
0.2019999999999999,23,23.0,33.11,49.53582
0.01,23,23.0,30.734000000000005,47.53621
1.0,0,0.0,31.676,51.40641000000001
0.7999999999999998,0,0.0,31.616000000000003,50.29856999999999
0.5,0,0.0,31.664,48.82772000000001
0.2019999999999999,0,0.0,31.594000000000005,48.624480000000005
0.01,0,0.0,31.582,47.5366
1.0,3,3.0,31.696000000000005,51.31709999999999
0.7959999999999999,3,3.0,31.796,50.10338
0.5,3,3.0,31.766000000000005,50.22735
0.2079999999999999,3,3.0,31.736,48.87137
0.01,3,3.0,31.919999999999995,47.487690000000015
1.0,6,6.0,31.66,51.08821999999999
0.7839999999999999,6,6.0,31.6,49.77119
0.5,6,6.0,31.714,49.95003999999999
0.1999999999999999,6,6.0,31.68,48.9205
0.01,6,6.0,31.908,47.65531
1.0,9,9.0,31.668000000000003,51.52984000000001
0.7959999999999999,9,9.0,31.672,50.12954999999999
0.5,9,9.0,31.780000000000005,49.325120000000005
0.1999999999999999,9,9.0,31.656,48.14580000000001
0.01,9,9.0,31.89,47.550790000000006
1.0,12,12.0,31.618,51.75187
0.7979999999999998,12,12.0,31.706,51.6436
0.5,12,12.0,31.716000000000005,49.65163
0.1999999999999999,12,12.0,31.694000000000003,48.04028
0.01,12,12.0,31.91,47.60622
1.0,15,15.0,31.654,51.81271
0.7999999999999998,15,15.0,31.586,51.10041999999999
0.5,15,15.0,31.534,49.605830000000005
0.2299999999999999,15,15.0,31.556000000000004,48.6592
0.01,15,15.0,31.492,47.47572
1.0,18,18.0,31.79,51.827110000000005
0.7719999999999999,18,18.0,31.468000000000004,51.73946999999999
0.5,18,18.0,31.618,49.63041000000001
0.1999999999999999,18,18.0,31.66,48.06759
0.01,18,18.0,31.284,47.46947
1.0,21,21.0,31.972,51.90724000000001
0.7819999999999999,21,21.0,31.968000000000004,51.25264
0.5,21,21.0,31.988000000000003,49.66218
0.1999999999999999,21,21.0,31.924,48.67191
0.01,21,21.0,31.788,47.37199
1.0,23,23.0,32.118,51.62272000000001
0.792,23,23.0,32.102,51.294930000000015
0.5,23,23.0,32.014,49.07589999999999
0.214,23,23.0,31.846000000000004,48.799040000000005
0.01,23,23.0,32.286,47.4995
1.0,0,0.0,29.26,50.91852
0.7959999999999999,0,0.0,29.41,50.29646
0.5,0,0.0,29.402,49.27042
0.1999999999999999,0,0.0,29.382,48.80667
0.01,0,0.0,28.568,47.50949999999999
1.0,3,3.0,29.466,51.06889
0.792,3,3.0,29.408,50.54637999999998
0.5,3,3.0,29.483999999999995,49.28683
0.1999999999999999,3,3.0,29.41,49.300910000000016
0.01,3,3.0,29.768,47.56456
1.0,6,6.0,29.34,51.33458
0.7899999999999998,6,6.0,29.356,50.49775
0.5,6,6.0,29.366,48.83016999999999
0.1999999999999999,6,6.0,29.312,49.02047
0.01,6,6.0,29.538,47.59304000000001
1.0,9,9.0,29.330000000000005,51.38338999999999
0.794,9,9.0,29.314,50.55561
0.5,9,9.0,29.405999999999995,50.59327
0.1999999999999999,9,9.0,29.244,48.44863
0.01,9,9.0,29.772,47.57227000000001
1.0,12,12.0,29.372,51.30826
0.7899999999999998,12,12.0,29.344,50.51512
0.5,12,12.0,29.329999999999995,49.80193000000002
0.1999999999999999,12,12.0,29.436,48.63172
0.01,12,12.0,29.718000000000004,47.71745999999999
1.0,15,15.0,29.346000000000004,51.67281
0.7919999999999999,15,15.0,29.29,51.09348000000001
0.5,15,15.0,29.386,49.6619
0.1999999999999999,15,15.0,29.528,47.76726000000001
0.01,15,15.0,29.76,47.61847
1.0,18,18.0,29.536,51.99264
0.8,18,18.0,29.222,51.73534000000001
0.5,18,18.0,29.356,49.9543
0.1999999999999999,18,18.0,29.47,48.58832999999999
0.01,18,18.0,29.094,47.64168
1.0,21,21.0,29.362,51.98563
0.7859999999999999,21,21.0,29.324,51.11093999999999
0.5,21,21.0,28.822,52.54806000000001
0.204,21,21.0,29.152,49.79603
0.01,21,21.0,29.695999999999994,47.528490000000005
1.0,23,23.0,29.508,52.00407
0.7999999999999998,23,23.0,29.41,51.41686999999999
0.5,23,23.0,29.496,49.047410000000006
0.2019999999999999,23,23.0,29.334,49.22055
0.01,23,23.0,29.66,47.619670000000006
1.0,0,0.0,25.756,49.43394
0.7899999999999998,0,0.0,25.792,49.77133999999999
0.5,0,0.0,25.935999999999996,49.22346
0.1999999999999999,0,0.0,25.836,49.06925
0.01,0,0.0,25.704,47.45311000000001
1.0,3,3.0,25.760000000000005,51.47852
0.7859999999999999,3,3.0,25.93,50.49563
0.5,3,3.0,25.77,48.81092
0.2019999999999999,3,3.0,25.619999999999997,49.06667
0.01,3,3.0,25.598000000000003,47.57937
1.0,6,6.0,25.672,51.476490000000005
0.78,6,6.0,25.731999999999992,50.207260000000005
0.5,6,6.0,25.84,50.024639999999984
0.1999999999999999,6,6.0,25.830000000000005,48.48526999999999
0.01,6,6.0,26.166,47.454060000000005
1.0,9,9.0,25.79,51.44391
0.7859999999999998,9,9.0,25.85,50.50574
0.5,9,9.0,25.95,49.95202999999999
0.1999999999999999,9,9.0,25.904,48.50866
0.01,9,9.0,26.156,47.76763999999999
1.0,12,12.0,25.946,51.55535
0.7879999999999998,12,12.0,26.018,50.53072
0.5,12,12.0,25.938,49.79634
0.206,12,12.0,25.942,48.464700000000015
0.01,12,12.0,26.280000000000005,45.560950000000005
1.0,15,15.0,26.002,50.53226
0.78,15,15.0,25.91,50.25839
0.5,15,15.0,25.96,48.02939000000001
0.1999999999999999,15,15.0,25.834,45.72897000000001
0.01,15,15.0,26.36,45.18908999999999
1.0,18,18.0,25.794,50.52277
0.7999999999999998,18,18.0,25.890000000000004,50.32018999999998
0.5,18,18.0,25.93,48.64415999999999
0.23,18,18.0,25.848,46.45331
0.01,18,18.0,26.164,45.26711
1.0,21,21.0,25.987999999999992,50.90903999999998
0.7919999999999999,21,21.0,25.97,50.78715000000001
0.506,21,21.0,25.864,49.01529000000001
0.208,21,21.0,25.89,46.44458999999999
0.01,21,21.0,25.62,45.0371
1.0,23,23.0,25.718,50.57831000000001
0.7899999999999998,23,23.0,25.88,49.90018
0.5,23,23.0,25.97,49.55387999999999
0.23,23,23.0,25.874,46.98002
0.01,23,23.0,26.194000000000003,45.11644999999999
1.0,0,0.0,26.076,49.88389
0.77,0,0.0,26.072000000000003,48.71639
0.5,0,0.0,26.064,47.84056999999999
0.214,0,0.0,26.102,47.25473999999999
0.01,0,0.0,26.228,45.18723
1.0,3,3.0,26.100000000000005,50.02942000000001
0.7739999999999998,3,3.0,26.098000000000003,49.37322
0.5,3,3.0,26.094,47.012910000000005
0.2179999999999999,3,3.0,26.088,47.52061
0.01,3,3.0,26.336,44.69877
1.0,6,6.0,26.078,49.43093
0.7779999999999998,6,6.0,26.096,48.66466000000001
0.5,6,6.0,26.1,47.56049999999999
0.22,6,6.0,26.098,48.41813
0.01,6,6.0,26.30400000000001,45.17459
1.0,9,9.0,26.080000000000005,50.09089
0.7779999999999998,9,9.0,26.108,49.644270000000006
0.5,9,9.0,26.095999999999997,48.75522
0.2159999999999999,9,9.0,26.123999999999995,46.90565
0.01,9,9.0,26.334,44.94801000000001
1.0,12,12.0,26.075999999999997,50.404140000000005
0.7819999999999999,12,12.0,26.002,49.12017000000001
0.5,12,12.0,26.092,49.41327
0.1999999999999999,12,12.0,26.078000000000003,46.97772
0.01,12,12.0,26.238000000000003,45.2009
1.0,15,15.0,26.020000000000003,50.597830000000016
0.7879999999999999,15,15.0,26.024,48.50578
0.5,15,15.0,26.030000000000005,49.11555999999999
0.1999999999999999,15,15.0,26.042,46.678530000000016
0.01,15,15.0,26.224,45.26462000000001
1.0,18,18.0,25.998,50.57672
0.7839999999999999,18,18.0,26.038,49.44684
0.5,18,18.0,26.052000000000003,48.50817
0.1999999999999999,18,18.0,26.056,47.49103
0.01,18,18.0,26.248,45.38581
1.0,21,21.0,26.118,50.34412999999999
0.792,21,21.0,26.119999999999997,48.98695
0.5,21,21.0,26.114,48.87738
0.1999999999999999,21,21.0,26.146,46.762020000000014
0.01,21,21.0,25.954,45.31319000000001
1.0,23,23.0,26.076,50.95581
0.7999999999999998,23,23.0,26.18,48.89365
0.5,23,23.0,26.16,48.208290000000005
0.1999999999999999,23,23.0,26.188,46.23306
0.01,23,23.0,26.362,45.24535
1.0,0,0.0,21.634,50.82032000000001
0.7999999999999998,0,0.0,21.882,50.73147999999999
0.5,0,0.0,21.88,49.21212999999999
0.2179999999999999,0,0.0,21.876,47.785860000000014
0.01,0,0.0,22.008000000000003,47.59514999999998
1.0,3,3.0,21.888,51.39358
0.7979999999999998,3,3.0,21.88,50.17546
0.5,3,3.0,21.87,49.92855
0.2139999999999999,3,3.0,21.88,49.16758
0.01,3,3.0,21.670000000000005,47.55025
1.0,6,6.0,21.87,51.31978999999999
0.7999999999999998,6,6.0,21.864,49.92289
0.5,6,6.0,21.668000000000003,48.9455
0.2019999999999999,6,6.0,21.858,49.31571999999999
0.01,6,6.0,22.03400000000001,47.579620000000006
1.0,9,9.0,21.872,51.27071000000001
0.7839999999999999,9,9.0,21.88000000000001,49.74414
0.5,9,9.0,21.870000000000005,49.06989000000001
0.204,9,9.0,21.872,48.65276
0.01,9,9.0,22.092,47.58722
1.0,12,12.0,21.864,51.52864000000002
0.78,12,12.0,21.864,51.08396
0.5,12,12.0,21.858,49.74495
0.1999999999999999,12,12.0,21.878,48.03672
0.01,12,12.0,22.024,47.615570000000005
1.0,15,15.0,21.858,51.497530000000005
0.7799999999999998,15,15.0,21.844,50.842400000000005
0.5,15,15.0,21.846000000000004,49.55657
0.1999999999999999,15,15.0,21.8,48.07688000000001
0.01,15,15.0,21.674,47.79315
1.0,18,18.0,21.848,51.31838
0.7859999999999999,18,18.0,21.848000000000003,51.33895
0.5,18,18.0,21.4282,49.73141
0.232,18,18.0,21.846,47.77833
0.01,18,18.0,21.634,47.834410000000005
1.0,21,21.0,21.892,51.93204
0.7899999999999998,21,21.0,21.899999999999995,51.547810000000005
0.5,21,21.0,21.886,49.98441
0.2239999999999999,21,21.0,21.822,46.69623000000001
0.01,21,21.0,21.553999999999995,45.65428000000001
1.0,23,23.0,21.882,50.54724
0.7719999999999999,23,23.0,21.9,50.61438
0.5,23,23.0,21.912000000000003,48.57601
0.2179999999999999,23,23.0,21.878,47.44161
0.01,23,23.0,22.094,45.42222
1.0,0,0.0,20.016,51.18039
0.7879999999999999,0,0.0,19.968,50.97154
0.5,0,0.0,20.024,49.68276999999999
0.1999999999999999,0,0.0,20.034,48.14896
0.01,0,0.0,19.826,47.57242
1.0,3,3.0,20.034,51.35696
0.7879999999999999,3,3.0,20.024,50.29878
0.5,3,3.0,20.038,49.699520000000014
0.2019999999999999,3,3.0,20.04,49.48649
0.01,3,3.0,19.844,47.605160000000005
1.0,6,6.0,20.024,51.325679999999984
0.784,6,6.0,20.014,50.49851
0.5,6,6.0,20.018,48.83663000000001
0.1999999999999999,6,6.0,20.02,49.63458
0.01,6,6.0,20.136000000000003,47.65178
1.0,9,9.0,20.028,51.33359
0.7879999999999999,9,9.0,20.038,50.29143000000001
0.5,9,9.0,20.032,49.44022000000002
0.2239999999999999,9,9.0,19.6438,48.67186000000001
0.01,9,9.0,19.866,47.61262
1.0,12,12.0,20.026,51.41743
0.7799999999999997,12,12.0,20.026,50.61678
0.5,12,12.0,19.749800000000004,50.17546
0.1999999999999999,12,12.0,20.01,48.28871999999999
0.01,12,12.0,19.934,47.623540000000006
1.0,15,15.0,20.008,51.69634
0.7999999999999998,15,15.0,20.014,50.72777
0.5,15,15.0,20.006,49.79760000000001
0.1999999999999999,15,15.0,20.006,48.49361999999999
0.01,15,15.0,20.216,47.82973
1.0,18,18.0,19.912,51.82522
0.7739999999999998,18,18.0,20.022,51.41512000000001
0.5,18,18.0,20.002,49.62182000000001
0.2079999999999999,18,18.0,20.02,47.77589
0.01,18,18.0,19.784,47.79075000000001
1.0,21,21.0,20.044,51.70439000000001
0.7679999999999998,21,21.0,20.044,51.83987
0.5,21,21.0,20.048,49.94012
0.212,21,21.0,20.022,48.71453
0.01,21,21.0,19.836,47.58206
1.0,23,23.0,20.056,51.91658
0.7739999999999999,23,23.0,20.072,50.80107
0.5,23,23.0,19.817,50.23867
0.2319999999999999,23,23.0,20.072,49.43431
0.01,23,23.0,20.248,47.52735
1.0,0,0.0,18.232000000000003,51.01312999999999
0.784,0,0.0,18.246,50.19577
0.5,0,0.0,18.254,48.71591
0.1999999999999999,0,0.0,18.246,48.58382
0.01,0,0.0,18.138,47.64626999999999
1.0,3,3.0,18.244,51.10455
0.7759999999999999,3,3.0,18.242000000000004,50.44429
0.5,3,3.0,18.248,49.61129999999999
0.1999999999999999,3,3.0,18.26,48.75634000000001
0.01,3,3.0,18.42,47.54212
1.0,6,6.0,18.246,51.23661
0.792,6,6.0,18.242,49.8327
0.5,6,6.0,18.222,50.17894999999999
0.204,6,6.0,18.254,48.85523
0.01,6,6.0,18.386,47.69586
1.0,9,9.0,18.244,51.25809000000001
0.7760000000000001,9,9.0,18.18,50.06018999999999
0.5,9,9.0,18.244,49.25277000000001
0.2139999999999999,9,9.0,18.258,48.68583999999999
0.01,9,9.0,18.424,47.587930000000014
1.0,12,12.0,18.238000000000003,51.68833000000001
0.77,12,12.0,18.236,50.742159999999984
0.5,12,12.0,18.246,49.28806
0.204,12,12.0,18.234,47.601670000000006
0.01,12,12.0,18.4,45.73195
1.0,15,15.0,18.226000000000003,50.95770000000002
0.782,15,15.0,18.236,50.985690000000005
0.5,15,15.0,18.228,48.63472
0.216,15,15.0,18.238,47.927310000000006
0.01,15,15.0,18.376,47.632740000000005
1.0,18,18.0,18.232000000000003,51.63132
0.778,18,18.0,18.244,51.13202999999999
0.5,18,18.0,18.248,49.68103
0.2059999999999999,18,18.0,18.25,48.64883
0.01,18,18.0,17.804000000000002,47.528310000000005
1.0,21,21.0,18.258000000000003,51.68164000000001
0.7719999999999999,21,21.0,18.254,51.18918000000001
0.5,21,21.0,18.244,49.23178
0.206,21,21.0,18.25,48.60605
0.01,21,21.0,17.848000000000003,47.64623999999999
1.0,23,23.0,18.27,51.69502000000001
0.7789473684210527,23,23.0,1.0121263157894738,46.031380000000006
0.5,23,23.0,18.27,48.749750000000006
0.1999999999999999,23,23.0,18.232000000000003,46.62006
0.01,23,23.0,18.234,45.08953
1.0,0,0.0,16.314,50.18117
0.7979999999999998,0,0.0,16.207399999999996,48.51645999999999
0.5,0,0.0,16.33,46.81682
0.2119999999999999,0,0.0,16.346,46.99456
0.01,0,0.0,16.522000000000002,45.35468
1.0,3,3.0,16.327999999999996,50.19397999999999
0.7979591836734693,3,2.999591836734694,15.807189795918369,49.080379999999984
0.5,3,3.0,16.346,47.239
0.1999999999999999,3,3.0,16.36,47.110200000000006
0.01,3,3.0,16.514,45.02072
1.0,6,6.0,16.346,50.3627
0.7819999999999999,6,5.9994000000000005,15.835399999999998,48.62841000000001
0.5,6,5.9988,16.1374,47.41503
0.1999999999999999,6,5.88,16.0906,47.26186000000001
0.01,6,6.0,16.482,45.08442000000001
1.0,9,9.0,16.301999999999996,49.98030000000001
0.786,9,8.995600000000001,15.940199999999995,48.48978000000001
0.5,9,8.9986,15.7236,48.27338
0.1999999999999999,9,9.0,16.355999999999998,46.44548999999999
0.01,9,9.0,16.472,45.10086
0.994,12,12.0,15.978199999999998,50.16802
0.7859999999999999,12,12.0,16.362,49.14093999999999
0.5,12,11.99642857142857,14.8625,48.11626999999999
0.2119999999999999,12,12.0,16.343999999999998,47.81197
0.01,12,12.0,16.49,47.48995
1.0,15,15.0,16.33,51.66438999999998
0.7999999999999998,15,15.0,16.325999999999997,50.80334
0.5,15,15.0,16.333999999999996,50.28098
0.2139999999999999,15,15.0,16.338,49.386350000000014
0.01,15,15.0,16.472,47.52242000000001
1.0,18,18.0,16.327999999999996,51.97838
0.7999999999999998,18,18.0,16.334,50.40763999999999
0.5,18,18.0,16.339999999999996,49.3776
0.2099999999999999,18,18.0,16.348,49.53354
0.01,18,18.0,16.506,47.60651000000001
1.0,21,21.0,16.349999999999998,52.03509
0.7999999999999998,21,21.0,16.349999999999998,50.455020000000005
0.502,21,20.996,15.613849999999998,49.20533
0.2219999999999999,21,21.0,16.33,49.19039000000001
0.01,21,21.0,16.15,47.55127
1.0,23,23.0,16.336,52.11119999999999
0.7799999999999997,23,23.0,16.331999999999997,51.1216
0.5,23,22.965957446808517,15.76446808510638,50.46717
0.2155555555555555,23,23.0,15.749777777777773,48.232600000000005
0.01,23,23.0,16.164,47.55431
1.0,0,0.0,14.432,50.00256
0.7999999999999998,0,0.0,14.436,49.18239
0.5,0,0.0,14.434,48.45956999999999
0.204,0,0.0,14.428000000000004,46.01133
0.01,0,0.0,14.27,45.12752
1.0,3,3.0,14.436,50.02991
0.7999999999999998,3,3.0,14.442,49.98517000000002
0.5,3,3.0,14.438,48.13998000000001
0.1999999999999999,3,3.0,14.452,46.24938
0.01,3,3.0,14.388,44.97137000000001
1.0,6,6.0,14.424,49.75023999999999
0.7999999999999998,6,6.0,14.444,50.23472
0.502,6,6.0,14.364,48.46302
0.222,6,6.0,14.446,47.98659000000001
0.01,6,6.0,14.594,46.91715
1.0,9,9.0,14.426000000000002,50.23333
0.7799999999999997,9,9.0,14.432,49.87431999999999
0.5,9,9.0,14.424,47.76097
0.216,9,9.0,14.454,46.26451
0.01,9,9.0,14.634,44.92193999999999
1.0,12,12.0,14.428,50.21586000000002
0.7759999999999999,12,12.0,14.436,49.97437000000001
0.5,12,12.0,14.432,47.86025999999999
0.2239999999999999,12,12.0,14.44,47.86261
0.01,12,12.0,14.63,44.95806
1.0,15,15.0,14.43,50.53660999999998
0.7719999999999999,15,15.0,14.434,49.36034000000001
0.5,15,15.0,14.424,48.58127000000001
0.2159999999999999,15,15.0,14.398,47.09841
0.01,15,15.0,14.312,47.02031
1.0,18,18.0,14.436,52.06161999999999
0.7739999999999998,18,18.0,14.3078,49.88374999999999
0.5,18,18.0,14.45,50.60799
0.2079999999999999,18,18.0,14.45,49.32565
0.01,18,18.0,14.308,47.67866
1.0,21,21.0,14.438,52.20405
0.7739999999999999,21,21.0,14.44,50.08201
0.506,21,21.0,14.416,49.35012
0.21,21,21.0,14.424,48.47405
0.01,21,21.0,14.628,45.248560000000005
1.0,23,23.0,14.104,50.21343
0.7999999999999998,23,23.0,14.042,49.24428
0.5,23,23.0,14.074000000000002,48.71375999999999
0.2199999999999999,23,23.0,13.864,46.61215
0.01,23,23.0,9.4776,45.37870000000001
1.0,0,0.0,12.394,50.07930000000001
0.784,0,0.0,12.402,49.607400000000005
0.5,0,0.0,12.396,47.4956
0.204,0,0.0,12.394,45.96694
0.01,0,0.0,12.2698,45.11545999999999
1.0,3,3.0,12.402,49.93234
0.78,3,3.0,12.4,49.36845
0.5,3,3.0,12.4,48.15001
0.208,3,3.0,12.288200000000002,46.82168000000001
0.01,3,3.0,12.434,44.913030000000006
0.998,6,5.9998000000000005,12.147479999999998,49.73568000000001
0.792,6,6.0,12.402,48.87525000000001
0.5,6,5.9996,12.1152,47.60442
